district,state,total_pincodes,rural_pincodes,desert_count,total_population,affected_population,mean_severity,desert_ratio
East Delhi,Delhi,8,0,0,9017948.0,0.0,0.0,
East,Sikkim,5,5,0,621074.0,0.0,0.0,0.0
Dohad,Haryana,5,5,0,4779954.0,0.0,0.0,0.0
Diu,Dadra And Nagar Haveli And Daman And Diu,3,0,0,0.0,0.0,0.0,
Dindori,Manipur,7,7,0,7926026.0,0.0,0.0,0.0
North Dinajpur,Westbengal,4,1,0,117185.0,0.0,0.0,0.0
North Delhi,Delhi,4,0,0,1065212.0,0.0,0.0,
North And Middle Andaman,Andaman And Nicobar,7,7,0,1433283.0,0.0,0.0,0.0
North 24 Parganas,Westbengal,107,0,0,10960829.0,0.0,0.0,
North,Sikkim,1,0,0,0.0,0.0,0.0,
Panch Mahals,Haryana,3,2,0,2172735.0,0.0,0.0,0.0
Palwal,Gujrat,4,4,0,3506167.0,0.0,0.0,0.0
Palamau,Jharkhand,2,2,0,5073062.0,0.0,0.0,0.0
Pakur,Jharkhand,2,2,0,4355843.0,0.0,0.0,0.0
Pakaur,Jharkhand,2,2,0,6787813.0,0.0,0.0,0.0
Ganderbal,Jammu And Kashmir,1,1,0,69028.0,0.0,0.0,0.0
Gadag,Karnataka,18,18,0,9085560.0,0.0,0.0,0.0
Firozpur,Punjab,8,7,0,3117989.0,0.0,0.0,0.0
Ferozepur,Punjab,11,10,0,4755994.0,0.0,0.0,0.0
Fazilka,Punjab,6,6,0,1495104.0,0.0,0.0,0.0
Fatehabad,Gujrat,9,9,0,7330767.0,0.0,0.0,0.0
Mungeli,Chhattisgarh,7,7,0,7808297.0,0.0,0.0,0.0
Mumbai Suburban,Maharashtra,23,0,0,0.0,0.0,0.0,
Mumbai City,Maharashtra,20,0,0,0.0,0.0,0.0,
Morbi,Haryana,7,7,0,4942341.0,0.0,0.0,0.0
North West Delhi,Delhi,18,2,0,32470819.0,0.0,0.0,0.0
Mayiladuthurai,Tamilnadu,17,17,0,3344211.0,0.0,0.0,0.0
Phalodi,Rajasthan,1,1,0,853541.0,0.0,0.0,0.0
Peren,Nagaland,2,2,0,918735.0,0.0,0.0,0.0
Didwana-Kuchaman,Rajasthan,3,3,0,1759065.0,0.0,0.0,0.0
Dibrugarh,_Assam,28,23,0,16236328.0,0.0,0.0,0.0
Dibang Valley,_Arunachalpradesh,2,2,0,588372.0,0.0,0.0,0.0
Dholpur,Rajasthan,11,10,0,9739316.0,0.0,0.0,0.0
Dhaulpur,Rajasthan,2,2,0,1621010.0,0.0,0.0,0.0
Dharashiv,Maharashtra,9,8,0,2799985.0,0.0,0.0,0.0
Dhalai  *,Tripura,1,1,0,205497.0,0.0,0.0,0.0
Pashchimi Singhbhum,Jharkhand,2,1,0,1335405.0,0.0,0.0,0.0
Pashchim Champaran,_Bihar,6,6,0,23105400.0,0.0,0.0,0.0
Paschim Medinipur,Westbengal,61,8,0,1389392.0,0.0,0.0,0.0
Paschim Bardhaman,Westbengal,22,0,0,2474163.0,0.0,0.0,
Parvathipuram Manyam,_Andhrapradesh,11,11,0,5234348.0,0.0,0.0,0.0
Pandhurna,Manipur,3,3,0,1477583.0,0.0,0.0,0.0
Punch,Jammu And Kashmir,6,5,0,2409440.0,0.0,0.0,0.0
Deeg ,Rajasthan,1,1,0,1305904.0,0.0,0.0,0.0
Debagarh,Odisha,6,6,0,6653586.0,0.0,0.0,0.0
Datia,Manipur,9,9,0,8789242.0,0.0,0.0,0.0
Darjiling,Westbengal,10,1,0,963828.0,0.0,0.0,0.0
Darjeeling,Westbengal,45,0,0,2558992.0,0.0,0.0,
Pilibhit,Uttar Pradesh,5,5,0,7957479.0,0.0,0.0,0.0
Mokokchung,Nagaland,7,5,0,1656816.0,0.0,0.0,0.0
Mohla-Manpur-Ambagarh Chouki,Chhattisgarh,2,2,0,2429900.0,0.0,0.0,0.0
Mohali,Punjab,1,1,0,95049.0,0.0,0.0,0.0
Mewat,Gujrat,3,3,0,5645772.0,0.0,0.0,0.0
Gondia,Maharashtra,2,2,0,1142472.0,0.0,0.0,0.0
Gomati,Tripura,4,3,0,1058917.0,0.0,0.0,0.0
Garhwal,Uttarakhand,6,5,0,2645637.0,0.0,0.0,0.0
Garhwa *,Jharkhand,2,2,0,5840507.0,0.0,0.0,0.0
Meluri,Nagaland,1,1,0,300904.0,0.0,0.0,0.0
Gondiya,Maharashtra,5,5,0,2960665.0,0.0,0.0,0.0
Mamit,Mizoram,2,1,0,188175.0,0.0,0.0,0.0
Malkangiri,Odisha,8,5,0,8109030.0,0.0,0.0,0.0
Malerkotla,Punjab,2,2,0,492779.0,0.0,0.0,0.0
Maldah,Westbengal,16,0,0,2780128.0,0.0,0.0,
Malda,Westbengal,21,0,0,1260040.0,0.0,0.0,
Raebareli,Uttar Pradesh,1,1,0,949873.0,0.0,0.0,0.0
Dantewada,Chhattisgarh,2,2,0,1411635.0,0.0,0.0,0.0
Damoh,Manipur,13,13,0,16603389.0,0.0,0.0,0.0
Dadra and Nagar Haveli,Dadra And Nagar Haveli And Daman And Diu,4,3,0,692926.0,0.0,0.0,0.0
Cooch Behar,Westbengal,22,0,0,1656754.0,0.0,0.0,
Chumukedima,Nagaland,1,1,0,409744.0,0.0,0.0,0.0
Puruliya,Westbengal,33,3,0,2016885.0,0.0,0.0,0.0
Purulia,Westbengal,10,4,0,820278.0,0.0,0.0,0.0
Purba Medinipur,Westbengal,61,3,0,1933414.0,0.0,0.0,0.0
Purba Bardhaman,Westbengal,13,0,0,1167136.0,0.0,0.0,
Hasan,Karnataka,23,23,0,14037568.0,0.0,0.0,0.0
Ratlam,Manipur,12,12,0,10494254.0,0.0,0.0,0.0
Ranipet,Tamilnadu,9,8,0,3014788.0,0.0,0.0,0.0
Ramban,Jammu And Kashmir,2,2,0,474435.0,0.0,0.0,0.0
Ramanagar,Karnataka,10,7,0,3491945.0,0.0,0.0,0.0
Rajgarh,Manipur,15,14,0,18393220.0,0.0,0.0,0.0
Mauganj,Manipur,4,4,0,3384860.0,0.0,0.0,0.0
Mansa,Punjab,8,8,0,4812091.0,0.0,0.0,0.0
Manendragarh–Chirmiri–Bharatpur,Chhattisgarh,1,1,0,550571.0,0.0,0.0,0.0
Mandya,Karnataka,43,38,0,24059535.0,0.0,0.0,0.0
Mandsaur,Manipur,18,17,0,17012648.0,0.0,0.0,0.0
Mandla,Manipur,16,16,0,16373861.0,0.0,0.0,0.0
Mammit,Mizoram,2,2,0,107254.0,0.0,0.0,0.0
Haora,Westbengal,28,0,0,13889498.0,0.0,0.0,
Gulbarga,Karnataka,21,20,0,15669428.0,0.0,0.0,0.0
Gondiya *,Maharashtra,5,5,0,2634041.0,0.0,0.0,0.0
Chikmagalur,Karnataka,8,7,0,2821145.0,0.0,0.0,0.0
Chickmagalur,Karnataka,21,18,0,5453680.0,0.0,0.0,0.0
Chhatarpur,Manipur,20,19,0,18384723.0,0.0,0.0,0.0
S.A.S Nagar(Mohali),Punjab,6,6,0,1881135.0,0.0,0.0,0.0
Majuli,_Assam,1,1,0,16228.0,0.0,0.0,0.0
Maihar,Manipur,4,4,0,2674374.0,0.0,0.0,0.0
Mahrajganj,Uttar Pradesh,1,1,0,335942.0,0.0,0.0,0.0
Mahoba,Uttar Pradesh,7,7,0,7960812.0,0.0,0.0,0.0
Mahendragarh,Gujrat,7,7,0,5867692.0,0.0,0.0,0.0
Mahasamund,Chhattisgarh,5,5,0,10775532.0,0.0,0.0,0.0
Hooghly,Westbengal,85,5,0,8981896.0,0.0,0.0,0.0
Hojai,_Assam,2,2,0,1980944.0,0.0,0.0,0.0
Hingoli,Maharashtra,9,9,0,15463020.0,0.0,0.0,0.0
Hazaribag,Jharkhand,3,3,0,5639868.0,0.0,0.0,0.0
Haveri *,Karnataka,3,3,0,4149645.0,0.0,0.0,0.0
Haveri,Karnataka,26,26,0,15671041.0,0.0,0.0,0.0
Samba,Jammu And Kashmir,4,2,0,501819.0,0.0,0.0,0.0
Sakti,Chhattisgarh,2,2,0,1522844.0,0.0,0.0,0.0
Saitual,Mizoram,2,2,0,424459.0,0.0,0.0,0.0
Saiha,Mizoram,2,1,0,305566.0,0.0,0.0,0.0
Sahibganj,Jharkhand,2,2,0,2235916.0,0.0,0.0,0.0
Sabar Kantha,Haryana,4,4,0,1990436.0,0.0,0.0,0.0
Harda,Manipur,2,2,0,2961405.0,0.0,0.0,0.0
Mahabubnagar,_Andhrapradesh,5,3,0,4030356.0,0.0,0.0,0.0
MALDA,Westbengal,1,0,0,2499948.0,0.0,0.0,
Lower Subansiri,_Arunachalpradesh,2,2,0,1140051.0,0.0,0.0,0.0
Longleng,Nagaland,2,2,0,631710.0,0.0,0.0,0.0
Longding,_Arunachalpradesh,2,1,0,626719.0,0.0,0.0,0.0
Lohit,_Arunachalpradesh,3,3,0,566279.0,0.0,0.0,0.0
Leh,Jammu And Kashmir,9,6,0,1021710.0,0.0,0.0,0.0
Latehar,Jharkhand,7,7,0,10511599.0,0.0,0.0,0.0
Chitrakoot,Uttar Pradesh,7,7,0,11853390.0,0.0,0.0,0.0
Shahdara,Delhi,1,0,0,4719910.0,0.0,0.0,
Serchhip,Mizoram,3,3,0,278565.0,0.0,0.0,0.0
Seraikela-kharsawan,Jharkhand,5,3,0,4118118.0,0.0,0.0,0.0
Chatra *,Jharkhand,1,0,0,0.0,0.0,0.0,
Chatra,Jharkhand,9,9,0,17892414.0,0.0,0.0,0.0
Charkhi Dadri,Gujrat,8,8,0,4042239.0,0.0,0.0,0.0
Chandel,Madhyapradesh,5,5,0,2855623.0,0.0,0.0,0.0
Chamrajanagar,Karnataka,9,9,0,6112184.0,0.0,0.0,0.0
Champhai,Mizoram,4,4,0,836198.0,0.0,0.0,0.0
Chamarajanagar *,Karnataka,1,0,0,0.0,0.0,0.0,
Seraikela-Kharsawan,Jharkhand,9,5,0,7924444.0,0.0,0.0,0.0
Sepahijala,Tripura,5,4,0,2226242.0,0.0,0.0,0.0
Seoni,Manipur,16,16,0,18069262.0,0.0,0.0,0.0
Sarangarh-Bilaigarh,Chhattisgarh,4,4,0,3405511.0,0.0,0.0,0.0
Sant Ravidas Nagar Bhadohi,Uttar Pradesh,1,1,0,1385377.0,0.0,0.0,0.0
Sant Ravidas Nagar,Uttar Pradesh,6,6,0,5499686.0,0.0,0.0,0.0
Bundi,Rajasthan,18,17,0,14128856.0,0.0,0.0,0.0
Buldhana,Maharashtra,15,15,0,5290994.0,0.0,0.0,0.0
Buldana,Maharashtra,15,15,0,8006509.0,0.0,0.0,0.0
Boudh,Odisha,8,7,0,4008101.0,0.0,0.0,0.0
Shi-yomi,_Arunachalpradesh,1,1,0,168228.0,0.0,0.0,0.0
Lakshadweep,Lakshadweep,9,3,0,1119369.0,0.0,0.0,0.0
Lahul and Spiti,Himachalpradesh,4,4,0,162408.0,0.0,0.0,0.0
Lahul & Spiti,Himachalpradesh,3,3,0,95400.0,0.0,0.0,0.0
Lahaul and Spiti,Himachalpradesh,1,1,0,12106.0,0.0,0.0,0.0
Kushinagar *,Uttar Pradesh,1,1,0,4066424.0,0.0,0.0,0.0
Kurung Kumey,_Arunachalpradesh,1,1,0,1332787.0,0.0,0.0,0.0
Kurukshetra,Gujrat,12,12,0,5671284.0,0.0,0.0,0.0
Kulgam,Jammu And Kashmir,2,2,0,1835893.0,0.0,0.0,0.0
Krishnagiri,Tamilnadu,29,26,0,18329738.0,0.0,0.0,0.0
Kolkata,Westbengal,77,0,0,0.0,0.0,0.0,
Shaheed Bhagat Singh Nagar,Punjab,16,15,0,3898893.0,0.0,0.0,0.0
Khunti,Jharkhand,6,0,0,0.0,0.0,0.0,
Sonipat,Gujrat,21,0,0,0.0,0.0,0.0,
Sonapur,Odisha,5,5,0,3522715.0,0.0,0.0,0.0
Biswanath,_Assam,8,8,0,3988675.0,0.0,0.0,0.0
Bishnupur,Madhyapradesh,1,1,0,87436.0,0.0,0.0,0.0
Birbhum,Westbengal,48,5,0,1775346.0,0.0,0.0,0.0
Bidar,Karnataka,25,24,0,18177640.0,0.0,0.0,0.0
Bid,Maharashtra,10,9,0,5331497.0,0.0,0.0,0.0
Bhiwani,Gujrat,21,19,0,10583347.0,0.0,0.0,0.0
Sitapur,Uttar Pradesh,25,25,0,52036526.0,0.0,0.0,0.0
Simdega,Jharkhand,6,5,0,5852420.0,0.0,0.0,0.0
Siang,_Arunachalpradesh,1,1,0,354010.0,0.0,0.0,0.0
Shupiyan,Jammu And Kashmir,1,1,0,1068042.0,0.0,0.0,0.0
Chamarajanagar,Karnataka,6,6,0,4172930.0,0.0,0.0,0.0
Central Delhi,Delhi,10,0,0,0.0,0.0,0.0,
Burhanpur,Manipur,3,3,0,5111289.0,0.0,0.0,0.0
South Twenty Four Parganas,Westbengal,21,1,0,7513283.0,0.0,0.0,0.0
South Salmara Mankachar,_Assam,2,2,0,3396385.0,0.0,0.0,0.0
South Garo Hills,Meghalaya,4,3,0,1684164.0,0.0,0.0,0.0
South East Delhi,Delhi,1,0,0,131952.0,0.0,0.0,
South Dinajpur,Westbengal,3,2,0,42378.0,0.0,0.0,0.0
South Delhi,Delhi,16,0,0,14538919.0,0.0,0.0,
South 24 Parganas,Westbengal,63,1,0,9165648.0,0.0,0.0,0.0
South,Sikkim,1,1,0,142758.0,0.0,0.0,0.0
Jagatsinghapur,Odisha,16,13,0,7926212.0,0.0,0.0,0.0
Imphal East,Madhyapradesh,5,5,0,1623401.0,0.0,0.0,0.0
Hugli,Westbengal,11,1,0,2205016.0,0.0,0.0,0.0
Howrah,Westbengal,31,0,0,10686993.0,0.0,0.0,
Koderma,Jharkhand,6,6,0,3306141.0,0.0,0.0,0.0
Kodarma,Jharkhand,2,2,0,1259213.0,0.0,0.0,0.0
Koch Bihar,Westbengal,14,0,0,935688.0,0.0,0.0,
Kishtwar,Jammu And Kashmir,3,2,0,1669611.0,0.0,0.0,0.0
Khairthal-Tijara,Rajasthan,1,1,0,1123244.0,0.0,0.0,0.0
Khairagarh Chhuikhadan Gandai,Chhattisgarh,1,1,0,728048.0,0.0,0.0,0.0
Tamulpur District,_Assam,1,1,0,970685.0,0.0,0.0,0.0
Tamenglong,Madhyapradesh,4,4,0,774940.0,0.0,0.0,0.0
Surendranagar,Haryana,4,3,0,3521363.0,0.0,0.0,0.0
Surajpur,Chhattisgarh,4,4,0,5091897.0,0.0,0.0,0.0
Bharatpur,Rajasthan,31,31,0,26225473.0,0.0,0.0,0.0
Bhabua,_Bihar,2,2,0,6614693.0,0.0,0.0,0.0
Bengaluru South,Karnataka,8,8,0,5148728.0,0.0,0.0,0.0
Bengaluru Rural,Karnataka,1,1,0,644269.0,0.0,0.0,0.0
Bemetara,Chhattisgarh,5,5,0,5060691.0,0.0,0.0,0.0
Sukma,Chhattisgarh,2,2,0,1609619.0,0.0,0.0,0.0
Subarnapur,Odisha,3,2,0,1332485.0,0.0,0.0,0.0
Sri Potti Sriramulu Nellore,_Andhrapradesh,21,18,0,10310082.0,0.0,0.0,0.0
Sri Muktsar Sahib,Punjab,6,6,0,3155198.0,0.0,0.0,0.0
South West Khasi Hills,Meghalaya,2,2,0,975298.0,0.0,0.0,0.0
Beawar,Rajasthan,3,3,0,1048963.0,0.0,0.0,0.0
Baudh,Odisha,3,3,0,2135426.0,0.0,0.0,0.0
Barnala,Punjab,9,9,0,3309268.0,0.0,0.0,0.0
Bardhaman,Westbengal,25,1,0,3870065.0,0.0,0.0,0.0
Bardez,Goa,3,0,0,638653.0,0.0,0.0,
Barddhaman,Westbengal,104,3,0,7211706.0,0.0,0.0,0.0
Tawang,_Arunachalpradesh,3,3,0,418569.0,0.0,0.0,0.0
Khowai,Tripura,3,3,0,1392709.0,0.0,0.0,0.0
Jashpur,Chhattisgarh,13,13,0,12390428.0,0.0,0.0,0.0
Janjgir-champa,Chhattisgarh,8,7,0,5315312.0,0.0,0.0,0.0
Janjgir - Champa,Chhattisgarh,2,2,0,1240302.0,0.0,0.0,0.0
Jamui,_Bihar,11,10,0,22214138.0,0.0,0.0,0.0
Jalpaiguri,Westbengal,57,0,0,8131967.0,0.0,0.0,
Jalore,Rajasthan,4,4,0,3986750.0,0.0,0.0,0.0
Khargone,Manipur,8,8,0,12274606.0,0.0,0.0,0.0
Khandwa,Manipur,4,4,0,3274142.0,0.0,0.0,0.0
Tirupattur,Tamilnadu,21,19,0,7588576.0,0.0,0.0,0.0
Bankura,Westbengal,65,7,0,2210048.0,0.0,0.0,0.0
Bandipore,Jammu And Kashmir,4,4,0,1965397.0,0.0,0.0,0.0
Banas Kantha,Haryana,3,3,0,6002988.0,0.0,0.0,0.0
Balotra,Rajasthan,4,4,0,3614047.0,0.0,0.0,0.0
Tirupathur,Tamilnadu,1,1,0,651574.0,0.0,0.0,0.0
Kathua,Jammu And Kashmir,14,13,0,3552138.0,0.0,0.0,0.0
Kasargod,,10,9,0,6136767.0,0.0,0.0,0.0
K.V.Rangareddy,_Andhrapradesh,16,10,0,9728654.0,0.0,0.0,0.0
Jyotiba Phule Nagar,Uttar Pradesh,2,2,0,3609854.0,0.0,0.0,0.0
Jiribam,Madhyapradesh,1,1,0,440298.0,0.0,0.0,0.0
Jhunjhunu,Rajasthan,7,7,0,3017783.0,0.0,0.0,0.0
Jhalawar,Rajasthan,18,18,0,20610539.0,0.0,0.0,0.0
Jhabua,Manipur,12,12,0,23452720.0,0.0,0.0,0.0
Thoubal,Madhyapradesh,1,1,0,690414.0,0.0,0.0,0.0
The Dangs,Haryana,4,4,0,2534714.0,0.0,0.0,0.0
West Midnapore,Westbengal,13,1,0,1594388.0,0.0,0.0,0.0
ANUGUL,Odisha,1,1,0,1169108.0,0.0,0.0,0.0
West Delhi,Delhi,9,0,0,10331386.0,0.0,0.0,
West,Sikkim,2,2,0,959574.0,0.0,0.0,0.0
Washim *,Maharashtra,4,4,0,4912917.0,0.0,0.0,0.0
Washim,Maharashtra,9,9,0,7650689.0,0.0,0.0,0.0
Viluppuram,Tamilnadu,30,29,0,15179580.0,0.0,0.0,0.0
Villupuram,Tamilnadu,40,40,0,18894944.0,0.0,0.0,0.0
Vijayapura,Karnataka,17,14,0,7407123.0,0.0,0.0,0.0
Vidisha,Manipur,12,12,0,15666720.0,0.0,0.0,0.0
Uttarkashi,Uttarakhand,10,10,0,5482329.0,0.0,0.0,0.0
Uttar Dinajpur,Westbengal,16,1,0,470340.0,0.0,0.0,0.0
Uttar Bastar Kanker,Chhattisgarh,4,4,0,3150105.0,0.0,0.0,0.0
Upper Subansiri,_Arunachalpradesh,1,1,0,850381.0,0.0,0.0,0.0
Upper Siang,_Arunachalpradesh,3,2,0,246421.0,0.0,0.0,0.0
Unakoti,Tripura,4,4,0,516258.0,0.0,0.0,0.0
NUAPADA,Odisha,1,0,0,0.0,0.0,0.0,
NAYAGARH,Odisha,1,1,0,573435.0,0.0,0.0,0.0
Murshidabad,Westbengal,94,5,0,12913247.0,0.0,0.0,0.0
Agar Malwa,Manipur,6,6,0,3769709.0,0.0,0.0,0.0
Anantapur,_Andhrapradesh,29,26,0,11446494.0,0.0,0.0,0.0
Anakapalli,_Andhrapradesh,15,13,0,8610181.0,0.0,0.0,0.0
Amroha,Uttar Pradesh,11,9,0,13062511.0,0.0,0.0,0.0
Aurangabad(bh),_Bihar,5,4,0,13128975.0,0.0,0.0,0.0
Aurangabad(BH),_Bihar,2,2,0,4135776.0,0.0,0.0,0.0
Auraiya,Uttar Pradesh,15,15,0,15079827.0,0.0,0.0,0.0
Arvalli,Haryana,12,12,0,7015086.0,0.0,0.0,0.0
Anjaw,_Arunachalpradesh,1,1,0,355102.0,0.0,0.0,0.0
Yadgir,Karnataka,11,10,0,6689407.0,0.0,0.0,0.0
Wokha,Nagaland,2,1,0,1466926.0,0.0,0.0,0.0
West Sikkim,Sikkim,1,1,0,214516.0,0.0,0.0,0.0
West Siang,_Arunachalpradesh,4,2,0,763695.0,0.0,0.0,0.0
